url,Error,domain,ads,imgratio,inlinks,wot,pageloadtime,outlinks,misspelled,contact,cookie,brokenlinks,responsive,lastmod,langcount,email,sitemap,help,redirected
"""http://www.hauert.net/pgpdos.html""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.bretschneidernet.de/tips/secmua.html.en""",Field NA,"""de""",0,1,0,"""NA""",0,0,0,0,1,0,0,"""2014-10-08T19:30:43""",1,0,0,0,Field NA
"""http://www.companycrypt.com/""",Field NA,"""com""",0,0,0,"[70, 17]",0,0,0,0,0,0,0,"""2017-08-13T11:39:18""",1,0,0,0,Field NA
"""http://www.uk.pgp.net/pgpnet/pgp-faq/""",Field NA,"""net""",0,1,0,"[88, 12]",0,0,0,0,1,0,0,"""2011-01-25T05:24:44""",1,1,0,0,Field NA
"""http://people.via.ecp.fr/~clem/nist/gpg-enigmail-howto.php""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://cryptnet.net/fdp/crypto/keysigning_party/en/keysigning_party.html""",Field NA,"""net""",0,0,0,"""NA""",0,-1,0,0,1,0,0,"""2013-08-14T15:10:25""",1,1,0,0,Field NA
"""http://www.e-ignite.co.uk/""",Field NA,"""uk""",0,0,0,"""NA""",0,0,0,1,1,0,0,"""2016-09-11T11:46:44""",1,0,0,0,Field NA
"""http://www.queen.clara.net/pgp/pgp.html""",Field NA,"""net""",0,1,0,"[73, 8]",0,0,0,0,1,0,0,"""2016-11-01T00:33:58""",1,0,0,0,Field NA
"""http://www.gnupg.org/documentation/faqs.html""",Field NA,"""org""",0,1,0,"""NA""",0,0,0,0,1,0,0,"""2017-08-09T15:35:21""",1,0,1,0,"""https://www.gnupg.org/documentation/faqs.html"""
"""http://www.mccune.cc/PGPpage2.htm""",Field NA,"""cc""",0,0,0,"""NA""",0,-1,0,0,1,0,0,"""2011-05-02T22:16:10""",1,0,0,1,Field NA
"""http://www.bluering.nl/pgp/""",Field NA,"""nl""",0,-1,0,"[60, 2]",0,0,0,1,1,0,0,"""2001-09-05T13:47:03""",1,0,0,0,Field NA
"""http://axion.physics.ubc.ca/pgp-attack.html""",Field NA,"""ca""",0,1,1,"""NA""",0,0,0,0,1,0,0,"""2016-09-13T03:44:49""",1,1,0,0,Field NA
"""http://www.cryptnet.net/fdp/crypto/strong_distro.html""",Field NA,"""net""",0,1,1,"""NA""",0,0,0,0,1,0,0,"""2011-04-25T18:39:43""",1,0,0,0,Field NA
"""http://pgp.cs.uu.nl/""",Field NA,"""nl""",0,0,1,"[75, 8]",0,0,0,0,0,0,0,"""2017-08-13T12:08:37""",1,0,0,0,"""https://pgp.cs.uu.nl/"""
"""http://bcn.boulder.co.us/~neal/pgpstat/""",Field NA,"""us""",0,1,1,"[78, 8]",0,0,0,0,1,0,0,"""2011-03-27T19:05:39""",1,0,0,0,Field NA
"""http://www.pgpi.org/""",Field NA,"""org""",0,-1,1,"[94, 15]",0,0,0,0,1,0,0,"""2017-03-21T01:55:54""",1,0,0,0,"""http://openpgp.org/"""
"""http://www.philzimmermann.com/EN/background/index.html""",Field NA,"""com""",0,1,1,"""NA""",0,0,0,0,1,0,0,"""2006-02-28T11:56:48""",1,0,0,0,Field NA
"""http://www.pgp.com/""",Field NA,"""com""",0,1,1,"[94, 64]",0,0,0,1,1,0,1,"""2017-08-13T01:04:07""",1,0,0,0,"""https://www.symantec.com/products/encryption"""
"""http://openpgp.org/""",Field NA,"""org""",0,-1,1,"[94, 15]",0,0,0,0,1,0,0,"""2017-03-21T01:55:54""",1,0,0,0,Field NA
"""http://www.itconsult.co.uk/stamper.htm""",Field NA,"""uk""",0,1,1,"[73, 7]",0,0,0,0,1,0,0,"""2014-05-25T17:50:47""",1,0,0,0,Field NA
"""http://code.google.com/p/cryptsetup/""",Field NA,"""com""",0,1,1,"[95, 76]",0,0,0,0,1,0,0,"""2017-08-13T12:14:16""",1,0,0,0,"""https://code.google.com/archive/p/cryptsetup"""
"""http://www.blockmastersecurity.com/""",Field NA,"""com""",0,0,1,"""NA""",-1,-1,0,0,0,-1,1,"""2017-08-13T12:14:31""",1,0,0,0,"""https://datalocker.com/safeconsole/"""
"""http://www.cryptnet.net/fdp/crypto/strong_distro.html""",Field NA,"""net""",0,1,1,"""NA""",0,0,0,0,1,0,0,"""2011-04-25T18:39:43""",1,0,0,0,Field NA
"""http://pgp.cs.uu.nl/""",Field NA,"""nl""",0,0,1,"[75, 8]",0,0,0,0,0,0,0,"""2017-08-13T14:58:39""",1,0,0,0,"""https://pgp.cs.uu.nl/"""
"""http://bcn.boulder.co.us/~neal/pgpstat/""",Field NA,"""us""",0,1,1,"[78, 8]",0,0,0,0,1,0,0,"""2011-03-27T19:05:39""",1,0,0,0,Field NA
"""http://www.pgpi.org/""",Field NA,"""org""",0,-1,1,"[94, 15]",0,0,0,0,1,0,0,"""2017-03-21T01:55:54""",1,0,0,0,"""http://openpgp.org/"""
"""http://www.philzimmermann.com/EN/background/index.html""",Field NA,"""com""",0,1,1,"""NA""",0,0,0,0,1,0,0,"""2006-02-28T11:56:48""",1,0,0,0,Field NA
"""http://www.pgp.com/""",Field NA,"""com""",0,1,1,"[94, 64]",0,0,0,1,1,0,1,"""2017-08-13T01:04:07""",1,0,0,0,"""https://www.symantec.com/products/encryption"""
"""http://openpgp.org/""",Field NA,"""org""",0,-1,1,"[94, 15]",0,0,0,0,1,0,0,"""2017-03-21T01:55:54""",1,0,0,0,Field NA
"""http://www.itconsult.co.uk/stamper.htm""",Field NA,"""uk""",0,1,1,"[73, 7]",0,0,0,0,1,0,0,"""2014-05-25T17:50:47""",1,0,0,0,Field NA
"""http://code.google.com/p/cryptsetup/""",Field NA,"""com""",0,1,1,"[95, 76]",0,0,0,0,1,0,0,"""2017-08-13T15:03:03""",1,0,0,0,"""https://code.google.com/archive/p/cryptsetup"""
"""http://www.blockmastersecurity.com/""",Field NA,"""com""",0,0,1,"""NA""",0,-1,0,0,0,-1,"""Info not NA""","""2017-08-13T15:03:18""",1,0,0,0,"""https://datalocker.com/safeconsole/"""
"""http://www.safehousesoftware.com/""",Field NA,"""com""",0,0,1,"[85, 15]",0,0,0,0,1,-1,0,"""2017-08-13T15:31:55""",1,0,0,0,Field NA
"""http://www.aikosolutions.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.alertsec.com/""",Field NA,"""com""",0,1,1,"[61, 5]",0,0,0,1,0,0,0,"""2017-08-13T15:46:09""",1,1,0,0,"""https://www.alertsec.com/"""
"""http://cryptdisk.4hack.com/""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,0,1,-1,0,"""2017-08-13T15:50:17""",1,1,0,0,Field NA
"""http://www.winencrypt.com/""",Field NA,"""com""",0,0,1,"[69, 8]",0,-1,0,1,0,0,0,"""2017-08-13T16:00:38""",1,0,0,0,Field NA
"""http://www.turbocrypt.com/""",Field NA,"""com""",0,1,1,"[80, 13]",0,0,0,0,0,0,1,"""2017-08-13T16:17:26""",1,0,0,0,Field NA
"""http://www.truecrypt.org/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.safebit.net/""",Field NA,"""com""",0,0,1,"[86, 26]",0,0,0,1,1,-1,0,"""2017-08-13T16:21:26""",1,0,0,1,"""http://www.east-tec.com/safebit/"""
"""http://www.imrryr.org/~elric/cgd/""",Field NA,"""org""",0,1,1,"[62, 5]",-1,0,0,0,1,0,0,"""2007-01-16T06:41:46""",1,0,0,0,Field NA
"""http://www.tiasoft.com/""",Field NA,"""com""",0,0,1,"[68, 10]",0,0,0,1,0,0,1,"""2017-08-13T16:26:17""",1,0,0,0,Field NA
"""http://www.enovatech.net/""",Field NA,"""net""",0,-1,1,"""NA""",0,0,0,0,1,0,0,"""2017-08-13T16:31:13""",1,0,1,1,Field NA
"""http://www.infoseccorp.com/products/spyproof/contents.htm""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,0,1,0,0,"""2017-04-28T21:38:17""",1,0,0,0,Field NA
"""http://www.softwinter.com/sentry_nt.html""",Field NA,"""com""",0,1,1,"[86, 12]",0,0,0,0,1,0,0,"""2007-08-06T01:08:57""",1,0,0,0,Field NA
"""http://www.pgpi.org/products/pgpdisk/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.securesystems.com.au/""",Field NA,"""au""",0,0,1,"[60, 3]",-1,0,0,1,0,0,0,"""2017-08-13T16:37:52""",1,0,0,0,Field NA
"""http://www.securstar.com/""",Field NA,"""biz""",0,0,1,"""NA""",0,0,0,1,0,0,0,"""2017-08-13T16:40:43""",3,0,0,0,"""http://www.securstar.biz/"""
"""http://www.goldkey.com/""",Field NA,"""com""",0,0,1,"[71, 6]",0,-1,0,1,1,0,"""Error in binding req to urllib2""","""2017-08-13T16:43:32""",1,1,0,0,Field NA
"""http://www.private-file.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.encryptx.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://myplanetsoft.com/""",Field NA,"""com""",0,-1,1,"[70, 7]",0,0,0,1,1,0,0,"""2017-08-13T16:58:22""",1,0,0,1,Field NA
"""http://www.aragonsoft.com/en/winsesame/index.php""",Field NA,"""com""",0,1,1,"""NA""",0,-1,0,1,0,0,"""Error in binding req to urllib2""","""2017-08-13T16:58:40""",1,1,0,1,"""https://www.aragon-technologies.com/en/winsesame/index.php"""
"""http://kfilecoder.sourceforge.net/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.safehousesoftware.com/SafeHouseProfessional.aspx""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,0,1,0,0,"""2017-08-13T17:15:25""",1,0,0,0,Field NA
"""http://www.hiteksoftware.com/autokrypt/data-encryption-software.htm""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.kakasoft.com/lock/""",Field NA,"""com""",0,0,1,"[82, 11]",-1,0,0,1,1,0,0,"""2017-07-26T10:23:54""",1,1,1,1,"""http://www.kakasoft.com/folder-protect/"""
"""http://www.secward.com/""",Field NA,"""com""",-1,0,1,"[61, 4]",0,-1,0,0,0,0,1,"""2017-08-13T17:28:13""",1,0,1,0,"""http://www.secward.com/zh-TW"""
"""http://www.ironkey.com/""",Field NA,"""com""",0,1,1,"[94, 45]",0,0,0,1,1,0,0,"""2017-08-13T17:21:14""",1,0,0,0,"""http://www.ironkey.com/en-US/"""
"""http://www.cryptzone.com/""",Field NA,"""com""",0,-1,1,"[88, 10]",0,0,0,1,0,-1,0,"""2017-08-13T17:30:29""",1,0,0,1,"""https://www.cryptzone.com/"""
"""http://www.maxa-tools.com/""",Field NA,"""com""",0,-1,1,"[76, 10]",0,0,0,1,1,0,"""Error in binding req to urllib2""","""2017-08-13T17:32:38""",2,0,0,1,Field NA
"""http://www.cryptdecrypt.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://ccrypt.sourceforge.net/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.softwinter.com/""",Field NA,"""com""",0,0,1,"[86, 12]",0,0,0,0,1,0,0,"""2011-04-13T23:08:02""",1,0,0,0,Field NA
"""http://www.privacycrypt.com/""",Field NA,"""com""",0,1,1,"[60, 3]",-1,0,0,0,1,-1,0,"""2017-08-13T17:48:46""",1,0,0,1,Field NA
"""http://www.lexias.com/2.0/lexiguard.html""",Field NA,"""com""",0,0,1,"""NA""",-1,0,0,1,1,0,0,"""2002-03-09T00:47:22""",1,0,0,0,Field NA
"""http://safechaos.com/abs.htm""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.kremlinencrypt.com/""",Field NA,"""com""",-1,0,1,"[65, 5]",0,-1,0,1,0,0,1,"""2017-08-13T17:59:47""",1,0,0,0,Field NA
"""http://www.hermetic.ch/crypto/me6.htm""",Field NA,"""ch""",0,1,1,"""NA""",0,0,0,0,1,0,0,"""2017-08-13T18:05:10""",1,0,0,1,"""https://hermetic.ch/crypto/me6.htm"""
"""http://www.elcor.net/pkey.php""",Field NA,"""net""",0,1,1,"""NA""",0,0,0,1,1,0,0,"""2017-08-13T18:07:00""",1,0,0,0,Field NA
"""http://www.infoseccorp.com/products/secretagent/contents.htm""",Field NA,"""com""",0,1,1,"""NA""",0,0,0,0,1,0,0,"""2017-04-28T21:38:12""",1,0,0,0,Field NA
"""http://www.away32.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.invisiblesecrets.com/""",Field NA,"""com""",0,0,1,"[84, 12]",0,0,0,0,0,0,0,"""2017-08-13T18:16:57""",1,1,0,0,Field NA
"""http://www.drmnetworks.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.meganet.com/""",Field NA,"""com""",0,-1,1,"[50, 5]",0,0,0,0,1,0,0,"""2016-04-20T23:25:29""",1,0,0,0,Field NA
"""http://www.rs-computer.com/""",Field NA,"""com""",0,0,1,"[64, 7]",0,0,0,0,1,0,0,"""2017-08-13T18:21:36""",1,0,0,0,Field NA
"""http://cscdencr.sourceforge.jp/""",Field NA,"""jp""",0,1,1,"[91, 31]",0,0,0,0,1,0,0,"""2009-09-05T14:03:39""",1,0,0,0,"""http://cscdencr.osdn.jp/"""
"""http://www.sata-hts.com/""",Field NA,"""com""",0,0,1,"[60, 3]",0,0,0,0,1,0,0,"""2017-08-13T18:22:44""",1,0,0,0,Field NA
"""http://www.casque.co.uk/""",Field NA,"""uk""",0,0,1,"""NA""",0,0,0,1,1,0,1,"""2017-08-13T18:23:42""",1,0,0,0,Field NA
"""http://www.thales-esecurity.com/""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,1,1,0,0,"""2017-08-11T06:58:00""",8,0,0,1,"""https://www.thalesesecurity.com/"""
"""http://www.futurex.com/""",Field NA,"""com""",0,-1,1,"[60, 2]",0,0,0,1,0,0,1,"""2017-08-13T18:27:41""",1,1,0,1,"""https://www.futurex.com/"""
"""http://edipermadi.wordpress.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://jsignpdf.sourceforge.net/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.proofspace.com/""",Field NA,"""com""",0,0,1,"[89, 12]",-1,0,0,0,1,0,0,"""2013-04-22T17:41:32""",1,0,0,0,Field NA
"""http://www.packetgeneral.com/""",Field NA,"""com""",0,-1,1,"""NA""",0,0,0,1,0,0,0,"""2017-08-13T18:32:23""",1,0,1,0,"""https://www.packetgeneral.com/"""
"""http://www.cryptomathic.com/""",Field NA,"""com""",0,0,1,"[68, 6]",0,0,0,1,1,0,0,"""2017-08-13T18:34:59""",1,0,0,1,"""https://www.cryptomathic.com/"""
"""http://www.bloombase.com/""",Field NA,"""com""",0,0,1,"[60, 2]",0,0,0,1,1,0,0,"""2017-07-31T13:39:16""",1,0,1,0,"""https://www.bloombase.com/"""
"""http://www.xyzmo.com/""",Field NA,"""com""",0,-1,1,"""NA""",0,0,0,1,0,0,0,"""2017-08-13T18:43:03""",1,0,0,0,"""https://www.xyzmo.com/"""
"""http://www.averina.com/""",Field NA,"""com""",0,0,1,"[60, 3]",0,0,0,1,1,0,1,"""2017-08-13T18:44:56""",1,0,0,0,Field NA
"""http://www.voltage.com/""",Field NA,"""com""",-1,-1,1,"[74, 7]",0,-1,0,1,1,0,1,"""2017-08-13T18:46:04""",1,1,0,0,"""https://www.voltage.com/"""
"""http://www.redirontech.com/""",Field NA,"""com""",0,-1,1,"[60, 3]",0,0,0,0,1,0,1,"""2017-08-13T18:56:24""",1,0,0,0,Field NA
"""http://www.disuk.com/""",Field NA,"""com""",0,0,1,"[61, 3]",0,0,0,1,1,0,1,"""2017-08-13T18:59:17""",1,0,0,0,Field NA
"""http://www.deslock.com/""",Field NA,"""com""",0,0,1,"[64, 6]",0,0,0,1,1,0,0,"""2017-08-13T18:59:47""",1,1,0,0,Field NA
"""http://www.sigaba.com/""",Field NA,"""com""",0,-1,1,"[80, 10]",0,0,0,1,0,-1,1,"""2017-08-13T16:58:45""",4,1,0,0,"""https://www.proofpoint.com/us"""
"""http://www.pmc-ciphers.com/""",Field NA,"""com""",0,1,1,"[59, 2]",0,0,0,0,0,0,1,"""2017-08-13T19:02:49""",1,0,0,0,Field NA
"""http://www.relationalwizards.com/html/ora_encyrption.html""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.digisafe.com/""",Field NA,"""com""",0,-1,1,"""NA""",0,0,0,1,1,0,"""Error in binding req to urllib2""","""2017-08-13T19:03:53""",1,0,0,0,Field NA
"""http://www.eye4you.com/""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,1,1,0,1,"""2017-08-13T19:08:20""",1,0,0,0,Field NA
"""http://epplersoft.com/""",Field NA,"""com""",0,1,1,"""NA""",0,0,0,0,0,0,1,"""2017-08-13T15:55:29""",1,0,0,0,"""https://epplersoft.com/"""
"""http://www.forensiccomputers.com/""",Field NA,"""com""",-1,-1,1,"""NA""",0,-1,0,1,0,0,1,"""2017-08-13T19:09:51""",1,0,0,0,"""https://www.forensiccomputers.com/"""
"""http://www.umbrella.com/""",Field NA,"""com""",0,-1,1,"[93, 30]",0,-1,0,1,1,-1,0,"""2017-08-13T19:19:53""",1,0,0,0,"""https://umbrella.cisco.com/"""
"""http://www.theacademypro.com/""",Field NA,"""com""",0,1,1,"[71, 6]",0,0,0,0,1,0,"""Info not NA""","""2017-08-13T19:37:31""",1,0,0,0,Field NA
"""http://www.riskmanagementstudio.com/""",Field NA,"""com""",0,0,1,"[82, 9]",0,0,0,0,0,0,0,"""2017-08-13T19:38:45""",1,0,0,0,"""https://www.riskmanagementstudio.com/"""
"""http://www.wave.com/""",Field NA,"""com""",0,-1,1,"[69, 7]",0,0,0,1,1,0,0,"""2017-08-13T19:42:42""",1,0,0,0,Field NA
"""http://www.smoothwall.net/""",Field NA,"""net""",0,1,1,"[84, 14]",0,0,0,0,1,0,0,"""2017-06-14T09:33:58""",1,0,0,0,Field NA
"""http://www.surfrecon.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.securitymentor.com/""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,1,1,0,0,"""2017-08-13T19:45:32""",1,0,1,0,Field NA
"""http://www.protegrity.com/""",Field NA,"""com""",-1,0,1,"""NA""",0,0,0,1,0,0,1,"""2017-08-13T19:50:30""",1,0,0,0,Field NA
"""http://www.complyassistant.com/""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,1,0,0,1,"""2017-08-13T20:02:39""",1,0,0,1,"""https://www.complyassistant.com/"""
"""http://enclavedatasolutions.com/""",Field NA,"""com""",0,1,1,"""NA""",0,0,0,0,1,0,0,"""2017-08-13T20:04:56""",1,0,0,0,Field NA
"""http://www.towerwall.com/""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,1,1,0,1,"""2017-08-13T20:06:20""",1,1,0,0,"""http://towerwall.com/"""
"""http://www.securityfriday.com/""",Field NA,"""com""",0,-1,1,"[60, 3]",0,0,0,0,1,0,0,"""2017-06-06T14:52:00""",1,0,0,0,"""http://www.securityfriday.com/jp/"""
"""http://www.eisst.com/""",Field NA,"""com""",0,-1,1,"[31, 9]",0,0,0,1,1,0,0,"""2017-08-13T20:20:29""",1,0,0,0,Field NA
"""http://www.dekart.com/""",Field NA,"""com""",0,0,1,"[81, 10]",0,0,0,1,0,-1,0,"""2017-08-13T17:51:48""",1,0,1,0,"""https://www.dekart.com/"""
"""http://www.frugalbrothers.com/""",Field NA,"""com""",0,-1,1,"[62, 5]",0,0,0,0,1,0,1,"""2017-08-13T00:00:06""",1,1,0,1,"""https://frugalbrothers.com/"""
"""http://www.mailmarshal.co.uk/""",Field NA,"""uk""",0,0,1,"[42, 9]",0,0,0,1,0,0,0,"""2017-08-13T20:43:46""",1,0,0,0,Field NA
"""http://www.elearningcorner.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.smartpctools.com/""",Field NA,"""com""",0,0,1,"[38, 29]",0,-1,0,0,0,0,0,"""2017-08-13T20:47:45""",1,0,0,1,"""https://smartpctools.com/"""
"""http://www.winability.com/""",Field NA,"""com""",0,0,1,"[90, 47]",0,0,0,0,1,0,1,"""1970-01-01T00:00:00""",1,0,0,0,Field NA
"""http://www.powertech.com/""",Field NA,"""com""",0,1,1,"[92, 12]",0,0,0,1,0,-1,1,"""2017-08-13T19:48:29""",5,1,0,1,"""https://www.helpsystems.com/product-lines/powertech"""
"""http://www.cipherlinx.com/""",Field NA,"""com""",0,1,1,"[67, 6]",-1,-1,0,1,1,0,1,"""2017-08-13T21:27:21""",1,0,0,0,"""https://linxtechnologies.com/wp/"""
"""http://www.marshal.com/""",Field NA,"""com""",0,1,1,"[83, 43]",0,0,0,1,0,-1,0,"""2017-08-13T21:52:27""",1,0,0,0,"""https://www.trustwave.com/home/"""
"""http://www.eazsolution.com/""",Field NA,"""com""",0,0,1,"[82, 10]",0,0,0,0,1,0,0,"""2017-08-13T21:53:49""",1,0,0,1,Field NA
"""http://www.somap.org/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.rising-global.com/""",Field NA,"""com""",0,0,1,"[82, 42]",0,0,0,0,1,0,0,"""2013-10-10T03:16:59""",1,0,0,0,Field NA
"""http://www.itkeys.co.uk/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://simpliciti.biz/""",Field NA,"""biz""",0,-1,1,"""NA""",0,0,0,0,1,0,1,"""2017-08-13T21:55:12""",1,0,0,0,"""http://www.simpliciti.biz/"""
"""http://www.horizondatasys.com/""",Field NA,"""com""",-1,1,1,"[88, 36]",-1,-1,0,1,1,-1,"""Error in binding req to urllib2""","""2017-08-13T21:55:25""",1,0,0,1,"""http://horizondatasys.com/"""
"""http://www.workshare.com/""",Field NA,"""com""",0,-1,1,"""NA""",0,0,0,1,0,0,0,"""2017-08-13T22:14:35""",1,0,0,0,"""https://www.workshare.com/"""
"""http://www.locumsoftware.co.uk/""",Field NA,"""com""",0,-1,1,"""NA""",0,0,0,1,0,0,0,"""2017-08-13T21:28:29""",1,0,0,0,"""http://www.locumsoftware.com/"""
"""http://www.novell.com/solutions/securityandidentity/""",Field NA,"""com""",0,-1,1,"""Error in binding req to urllib2""",0,0,0,1,0,0,0,"""2017-08-13T22:16:22""",1,0,0,1,"""https://www.netiq.com/solutions/identity-access-management/?redir=solutions/securityandidentitysolutions/securityandidentity"""
"""http://www.nordicedge.se/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.faronics.com/""",Field NA,"""com""",-1,0,1,"[90, 47]",0,0,0,1,0,0,1,"""2017-08-13T22:26:29""",2,0,0,0,Field NA
"""http://www.noticebored.com/""",Field NA,"""com""",0,1,1,"[79, 8]",0,0,0,0,1,0,0,"""2017-08-11T22:37:58""",1,0,0,0,Field NA
"""http://www.alphatrust.com/""",Field NA,"""com""",0,0,1,"[72, 7]",0,0,0,0,1,0,0,"""2017-08-13T22:28:53""",1,0,0,0,"""https://www.alphatrust.com/"""
"""http://www.zepko.com/""",Field NA,"""com""",0,-1,1,"""NA""",0,0,0,1,1,0,0,"""2017-06-27T22:25:02""",1,0,0,0,"""https://www.zepko.com/"""
"""http://www.matcode.com/""",Field NA,"""com""",0,-1,1,"[90, 13]",0,0,0,0,1,0,0,"""2017-07-24T15:44:53""",1,0,0,0,Field NA
"""http://www.1securitycenter.com/""",Field NA,"""com""",0,0,1,"[46, 6]",0,0,0,1,1,0,0,"""2017-08-13T22:35:51""",1,0,1,0,Field NA
"""http://www.calyxsuite.com/""",Field NA,"""com""",0,-1,1,"""NA""",0,0,0,1,0,0,0,"""2017-08-13T22:48:43""",1,0,1,0,"""http://www.oveliane.com/"""
"""http://www.softcat.com/""",Field NA,"""com""",-1,0,1,"[64, 6]",0,0,0,1,0,-1,1,"""2017-08-13T22:48:58""",1,1,1,0,"""https://www.softcat.com/"""
"""http://www.wickhill.co.uk/""",Field NA,"""com""",-1,-1,1,"""NA""",0,-1,0,1,0,0,0,"""2017-08-13T22:51:02""",1,0,0,0,"""https://www.wickhill.com/"""
"""http://www.owlcti.com/""",Field NA,"""com""",0,-1,1,"""NA""",0,0,0,1,0,0,"""Info not NA""","""2017-08-13T22:53:48""",1,1,0,0,"""https://www.owlcyberdefense.com/"""
"""http://www.cipher.org.uk/""",Field NA,"""uk""",0,1,1,"""NA""",0,0,0,0,1,0,0,"""2016-04-11T22:00:59""",1,0,0,0,"""http://cipher.org.uk/"""
